=========================Vanilla++ Admin Tools Session Logs=========================
Logs Started: 2023-11-14_12-29-46
====================================================================================
13:0:4 | "Survivor" (steamid=76561198195638943) teleported to crosshair (pos=<15024.209961, 31.741844, 13883.010742>)
13:0:4 | "Survivor" (steamid=76561198195638943) teleported to crosshair (pos=<15024.164063, 31.753323, 13883.033203>)
13:0:4 | "Survivor" (steamid=76561198195638943) teleported to crosshair (pos=<15024.102539, 31.768257, 13883.058594>)
13:0:4 | "Survivor" (steamid=76561198195638943) teleported to crosshair (pos=<15027.280273, 31.004929, 13881.780273>)
13:0:5 | "Survivor" (steamid=76561198195638943) teleported to crosshair (pos=<15038.262695, 28.468475, 13877.359375>)
13:0:5 | "Survivor" (steamid=76561198195638943) teleported to crosshair (pos=<15038.199219, 28.481993, 13877.381836>)
13:0:5 | "Survivor" (steamid=76561198195638943) teleported to crosshair (pos=<15039.492188, 28.204617, 13876.858398>)
13:0:5 | "Survivor" (steamid=76561198195638943) teleported to crosshair (pos=<15040.730469, 27.938786, 13876.354492>)
13:0:5 | "Survivor" (steamid=76561198195638943) teleported to crosshair (pos=<15040.689453, 27.946949, 13876.365234>)
13:0:5 | "Survivor" (steamid=76561198195638943) teleported to crosshair (pos=<15046.383789, 26.742704, 13874.067383>)
13:0:7 | "Survivor" (steamid=76561198195638943) teleported to crosshair (pos=<15079.045898, 18.758554, 13862.978516>)
13:0:7 | "Survivor" (steamid=76561198195638943) teleported to crosshair (pos=<15097.969727, 14.774432, 13859.021484>)
13:0:7 | "Survivor" (steamid=76561198195638943) teleported to crosshair (pos=<15097.894531, 14.791467, 13859.035156>)
13:0:7 | "Survivor" (steamid=76561198195638943) teleported to crosshair (pos=<15100.066406, 14.294649, 13858.590820>)
13:0:7 | "Survivor" (steamid=76561198195638943) teleported to crosshair (pos=<15114.109375, 11.302113, 13855.741211>)
13:0:7 | "Survivor" (steamid=76561198195638943) teleported to crosshair (pos=<15115.068359, 11.260346, 13855.541016>)
13:0:7 | "Survivor" (steamid=76561198195638943) teleported to crosshair (pos=<15115.086914, 11.258482, 13855.533203>)
13:0:7 | "Survivor" (steamid=76561198195638943) teleported to crosshair (pos=<15115.254883, 11.249790, 13855.492188>)
13:0:8 | "Survivor" (steamid=76561198195638943) teleported to crosshair (pos=<15115.908203, 11.220022, 13855.349609>)
13:0:8 | "Survivor" (steamid=76561198195638943) teleported to crosshair (pos=<15121.370117, 10.959377, 13854.234375>)
13:0:8 | "Survivor" (steamid=76561198195638943) teleported to crosshair (pos=<15123.052734, 10.666628, 13853.879883>)
13:0:8 | "Survivor" (steamid=76561198195638943) teleported to crosshair (pos=<15123.127930, 10.665631, 13853.859375>)
13:0:8 | "Survivor" (steamid=76561198195638943) teleported to crosshair (pos=<15124.351563, 10.797693, 13853.581055>)
13:0:8 | "Survivor" (steamid=76561198195638943) teleported to crosshair (pos=<15135.327148, 10.047340, 13854.192383>)
13:0:9 | "Survivor" (steamid=76561198195638943) teleported to crosshair (pos=<15144.649414, 10.314489, 13856.628906>)
13:0:9 | "Survivor" (steamid=76561198195638943) teleported to crosshair (pos=<15154.813477, 10.005518, 13859.698242>)
13:0:10 | "Survivor" (steamid=76561198195638943) teleported to crosshair (pos=<15162.612305, 10.074471, 13862.095703>)
13:0:10 | "Survivor" (steamid=76561198195638943) teleported to crosshair (pos=<15162.707031, 10.079161, 13862.155273>)
13:0:10 | "Survivor" (steamid=76561198195638943) teleported to crosshair (pos=<15162.737305, 10.081597, 13862.403320>)
13:0:10 | "Survivor" (steamid=76561198195638943) teleported to crosshair (pos=<15162.743164, 10.081766, 13862.697266>)
13:0:10 | "Survivor" (steamid=76561198195638943) teleported to crosshair (pos=<15162.772461, 10.082750, 13862.849609>)
13:0:10 | "Survivor" (steamid=76561198195638943) teleported to crosshair (pos=<15166.838867, 10.162455, 13864.227539>)
13:0:10 | "Survivor" (steamid=76561198195638943) teleported to crosshair (pos=<15169.640625, 10.166194, 13865.339844>)
13:0:10 | "Survivor" (steamid=76561198195638943) teleported to crosshair (pos=<15169.650391, 10.166206, 13865.716797>)
13:0:10 | "Survivor" (steamid=76561198195638943) teleported to crosshair (pos=<15169.711914, 10.166289, 13865.739258>)
13:0:10 | "Survivor" (steamid=76561198195638943) teleported to crosshair (pos=<15171.704102, 10.168968, 13866.495117>)
13:0:10 | "Survivor" (steamid=76561198195638943) teleported to crosshair (pos=<15174.044922, 10.169959, 13867.386719>)
13:0:10 | "Survivor" (steamid=76561198195638943) teleported to crosshair (pos=<15174.081055, 10.169957, 13867.403320>)
13:0:10 | "Survivor" (steamid=76561198195638943) teleported to crosshair (pos=<15177.180664, 10.179178, 13868.875977>)
13:0:10 | "Survivor" (steamid=76561198195638943) teleported to crosshair (pos=<15178.599609, 10.447181, 13869.488281>)
13:0:10 | "Survivor" (steamid=76561198195638943) teleported to crosshair (pos=<15178.665039, 10.773909, 13869.434570>)
13:0:10 | "Survivor" (steamid=76561198195638943) teleported to crosshair (pos=<15178.662109, 10.807261, 13869.441406>)
13:0:10 | "Survivor" (steamid=76561198195638943) teleported to crosshair (pos=<15176.938477, 11.705354, 13866.238281>)
13:0:10 | "Survivor" (steamid=76561198195638943) teleported to crosshair (pos=<15187.331055, 10.476223, 13870.366211>)
13:0:11 | "Survivor" (steamid=76561198195638943) teleported to crosshair (pos=<15194.523438, 10.780305, 13873.614258>)
13:0:11 | "Survivor" (steamid=76561198195638943) teleported to crosshair (pos=<15194.643555, 10.783998, 13873.666016>)
13:0:11 | "Survivor" (steamid=76561198195638943) teleported to crosshair (pos=<15194.736328, 10.786913, 13873.706055>)
13:0:11 | "Survivor" (steamid=76561198195638943) teleported to crosshair (pos=<15194.808594, 10.789065, 13873.736328>)
13:0:11 | "Survivor" (steamid=76561198195638943) teleported to crosshair (pos=<15195.373047, 10.818756, 13873.957031>)
13:0:11 | "Survivor" (steamid=76561198195638943) teleported to crosshair (pos=<15200.173828, 10.879993, 13875.829102>)
13:0:11 | "Survivor" (steamid=76561198195638943) teleported to crosshair (pos=<15201.547852, 10.879986, 13876.366211>)
13:0:11 | "Survivor" (steamid=76561198195638943) teleported to crosshair (pos=<15201.611328, 10.880024, 13876.390625>)
13:0:12 | "Survivor" (steamid=76561198195638943) teleported to crosshair (pos=<15202.247070, 11.870261, 13881.522461>)
13:0:13 | "Survivor" (steamid=76561198195638943) teleported to crosshair (pos=<15202.011719, 12.800549, 13881.341797>)
13:0:13 | "Survivor" (steamid=76561198195638943) teleported to crosshair (pos=<15201.857422, 11.948271, 13881.223633>)
13:0:13 | "Survivor" (steamid=76561198195638943) teleported to crosshair (pos=<15201.873047, 11.864556, 13881.235352>)
13:0:13 | "Survivor" (steamid=76561198195638943) teleported to crosshair (pos=<15201.883789, 11.769966, 13881.243164>)
13:0:20 | "Survivor" (steamid=76561198195638943) teleported to crosshair (pos=<15197.239258, 10.879989, 13875.091797>)
13:0:23 | "Survivor" (steamid=76561198195638943) teleported to crosshair (pos=<15131.083984, 10.472532, 13838.686523>)
13:0:23 | "Survivor" (steamid=76561198195638943) teleported to crosshair (pos=<15104.757813, 11.369977, 13828.632813>)
13:0:23 | "Survivor" (steamid=76561198195638943) teleported to crosshair (pos=<15105.208984, 11.306351, 13829.805664>)
13:0:23 | "Survivor" (steamid=76561198195638943) teleported to crosshair (pos=<15105.483398, 11.282632, 13830.498047>)
13:0:23 | "Survivor" (steamid=76561198195638943) teleported to crosshair (pos=<15101.953125, 11.885595, 13829.008789>)
13:0:23 | "Survivor" (steamid=76561198195638943) teleported to crosshair (pos=<15096.934570, 12.786717, 13826.408203>)
13:0:23 | "Survivor" (steamid=76561198195638943) teleported to crosshair (pos=<15096.771484, 12.814391, 13826.487305>)
13:0:23 | "Survivor" (steamid=76561198195638943) teleported to crosshair (pos=<15097.454102, 12.707471, 13828.072266>)
13:0:23 | "Survivor" (steamid=76561198195638943) teleported to crosshair (pos=<15093.956055, 13.722422, 13826.291992>)
13:0:23 | "Survivor" (steamid=76561198195638943) teleported to crosshair (pos=<15089.333008, 14.087288, 13825.157227>)
13:0:23 | "Survivor" (steamid=76561198195638943) teleported to crosshair (pos=<15092.260742, 14.157716, 13826.761719>)
13:0:23 | "Survivor" (steamid=76561198195638943) teleported to crosshair (pos=<15089.570313, 14.064162, 13826.073242>)
13:0:23 | "Survivor" (steamid=76561198195638943) teleported to crosshair (pos=<15089.407227, 14.069202, 13826.026367>)
13:0:23 | "Survivor" (steamid=76561198195638943) teleported to crosshair (pos=<15086.643555, 14.980905, 13824.813477>)
13:0:23 | "Survivor" (steamid=76561198195638943) teleported to crosshair (pos=<15087.301758, 15.635830, 13824.655273>)
13:0:23 | "Survivor" (steamid=76561198195638943) teleported to crosshair (pos=<15087.097656, 15.641722, 13824.704102>)
13:0:24 | "Survivor" (steamid=76561198195638943) teleported to crosshair (pos=<15085.670898, 15.572695, 13825.047852>)
13:0:24 | "Survivor" (steamid=76561198195638943) teleported to crosshair (pos=<15087.905273, 16.187759, 13824.509766>)
13:0:24 | "Survivor" (steamid=76561198195638943) teleported to crosshair (pos=<15090.195313, 16.882813, 13823.222656>)
13:0:24 | "Survivor" (steamid=76561198195638943) teleported to crosshair (pos=<15089.806641, 17.241226, 13821.753906>)
13:0:24 | "Survivor" (steamid=76561198195638943) teleported to crosshair (pos=<15089.959961, 17.237282, 13822.239258>)
13:0:24 | "Survivor" (steamid=76561198195638943) teleported to crosshair (pos=<15088.817383, 17.643757, 13820.035156>)
13:0:24 | "Survivor" (steamid=76561198195638943) teleported to crosshair (pos=<15088.111328, 17.783459, 13819.110352>)
13:0:24 | "Survivor" (steamid=76561198195638943) teleported to crosshair (pos=<15087.698242, 17.891954, 13819.291992>)
13:0:24 | "Survivor" (steamid=76561198195638943) teleported to crosshair (pos=<15084.082031, 18.928583, 13820.936523>)
13:0:24 | "Survivor" (steamid=76561198195638943) teleported to crosshair (pos=<15084.208984, 19.292299, 13823.002930>)
13:0:24 | "Survivor" (steamid=76561198195638943) teleported to crosshair (pos=<15084.665039, 19.296442, 13824.915039>)
13:0:24 | "Survivor" (steamid=76561198195638943) teleported to crosshair (pos=<15084.656250, 19.296711, 13824.881836>)
13:0:24 | "Survivor" (steamid=76561198195638943) teleported to crosshair (pos=<15083.779297, 19.668074, 13823.333008>)
13:0:24 | "Survivor" (steamid=76561198195638943) teleported to crosshair (pos=<15044.994141, 23.357868, 13847.463867>)
13:0:24 | "Survivor" (steamid=76561198195638943) teleported to crosshair (pos=<15041.349609, 24.468550, 13850.750000>)
13:0:24 | "Survivor" (steamid=76561198195638943) teleported to crosshair (pos=<15041.474609, 24.441717, 13850.770508>)
13:0:24 | "Survivor" (steamid=76561198195638943) teleported to crosshair (pos=<15041.797852, 24.351797, 13850.575195>)
13:0:24 | "Survivor" (steamid=76561198195638943) teleported to crosshair (pos=<15041.266602, 24.489471, 13850.778320>)
13:0:24 | "Survivor" (steamid=76561198195638943) teleported to crosshair (pos=<15037.415039, 25.507977, 13852.494141>)
13:0:24 | "Survivor" (steamid=76561198195638943) teleported to crosshair (pos=<15034.228516, 26.451612, 13855.170898>)
13:0:24 | "Survivor" (steamid=76561198195638943) teleported to crosshair (pos=<15033.012695, 26.817869, 13856.257813>)
13:0:24 | "Survivor" (steamid=76561198195638943) teleported to crosshair (pos=<15032.989258, 26.822014, 13856.248047>)
13:0:24 | "Survivor" (steamid=76561198195638943) teleported to crosshair (pos=<15032.922852, 26.832701, 13856.210938>)
13:0:24 | "Survivor" (steamid=76561198195638943) teleported to crosshair (pos=<15027.233398, 28.359770, 13859.726563>)
13:0:24 | "Survivor" (steamid=76561198195638943) teleported to crosshair (pos=<15025.140625, 28.965595, 13861.193359>)
13:0:24 | "Survivor" (steamid=76561198195638943) teleported to crosshair (pos=<15024.609375, 29.133915, 13861.656250>)
13:0:24 | "Survivor" (steamid=76561198195638943) teleported to crosshair (pos=<15023.550781, 29.436211, 13862.329102>)
13:0:24 | "Survivor" (steamid=76561198195638943) teleported to crosshair (pos=<15019.364258, 30.657227, 13864.845703>)
13:0:24 | "Survivor" (steamid=76561198195638943) teleported to crosshair (pos=<15017.377930, 31.279903, 13866.312500>)
13:0:24 | "Survivor" (steamid=76561198195638943) teleported to crosshair (pos=<15016.687500, 31.495386, 13866.816406>)
13:0:24 | "Survivor" (steamid=76561198195638943) teleported to crosshair (pos=<15014.577148, 32.103161, 13868.111328>)
13:0:24 | "Survivor" (steamid=76561198195638943) teleported to crosshair (pos=<15011.273438, 33.066299, 13870.123047>)
13:0:24 | "Survivor" (steamid=76561198195638943) teleported to crosshair (pos=<15011.211914, 33.084682, 13870.166992>)
13:0:24 | "Survivor" (steamid=76561198195638943) teleported to crosshair (pos=<15009.416016, 33.604847, 13871.187500>)
13:0:24 | "Survivor" (steamid=76561198195638943) teleported to crosshair (pos=<15008.550781, 33.835056, 13871.392578>)
13:0:24 | "Survivor" (steamid=76561198195638943) teleported to crosshair (pos=<15006.125000, 34.486595, 13872.502930>)
13:0:24 | "Survivor" (steamid=76561198195638943) teleported to crosshair (pos=<15002.049805, 35.559937, 13874.619141>)
13:0:24 | "Survivor" (steamid=76561198195638943) teleported to crosshair (pos=<15000.483398, 35.962601, 13875.280273>)
13:0:25 | "Survivor" (steamid=76561198195638943) teleported to crosshair (pos=<15000.174805, 36.041382, 13875.403320>)
13:0:25 | "Survivor" (steamid=76561198195638943) teleported to crosshair (pos=<14999.963867, 36.094315, 13875.495117>)
13:0:25 | "Survivor" (steamid=76561198195638943) teleported to crosshair (pos=<14996.024414, 36.968330, 13877.257813>)
13:0:25 | "Survivor" (steamid=76561198195638943) teleported to crosshair (pos=<14988.799805, 38.581295, 13880.486328>)
13:0:25 | "Survivor" (steamid=76561198195638943) teleported to crosshair (pos=<14988.074219, 38.742001, 13880.788086>)
13:0:25 | "Survivor" (steamid=76561198195638943) teleported to crosshair (pos=<14987.897461, 38.781151, 13880.861328>)
13:0:25 | "Survivor" (steamid=76561198195638943) teleported to crosshair (pos=<14988.287109, 38.693874, 13880.687500>)
13:0:25 | "Survivor" (steamid=76561198195638943) teleported to crosshair (pos=<14988.665039, 38.611385, 13880.544922>)
13:0:25 | "Survivor" (steamid=76561198195638943) teleported to crosshair (pos=<14986.908203, 39.006031, 13881.372070>)
13:0:25 | "Survivor" (steamid=76561198195638943) teleported to crosshair (pos=<14960.083008, 42.052765, 13893.562500>)
13:0:25 | "Survivor" (steamid=76561198195638943) teleported to crosshair (pos=<14961.174805, 41.909618, 13893.424805>)
13:0:25 | "Survivor" (steamid=76561198195638943) teleported to crosshair (pos=<14965.408203, 41.474243, 13892.052734>)
13:0:25 | "Survivor" (steamid=76561198195638943) teleported to crosshair (pos=<14960.845703, 42.104210, 13894.547852>)
13:0:25 | "Survivor" (steamid=76561198195638943) teleported to crosshair (pos=<14948.397461, 44.117981, 13899.901367>)
13:0:25 | "Survivor" (steamid=76561198195638943) teleported to crosshair (pos=<14948.341797, 44.141068, 13899.993164>)
13:0:25 | "Survivor" (steamid=76561198195638943) teleported to crosshair (pos=<14952.271484, 43.690277, 13899.064453>)
13:0:25 | "Survivor" (steamid=76561198195638943) teleported to crosshair (pos=<14953.861328, 43.515640, 13898.720703>)
13:0:25 | "Survivor" (steamid=76561198195638943) teleported to crosshair (pos=<14950.456055, 44.070614, 13900.295898>)
13:0:25 | "Survivor" (steamid=76561198195638943) teleported to crosshair (pos=<14937.446289, 46.079102, 13906.333984>)
13:0:25 | "Survivor" (steamid=76561198195638943) teleported to crosshair (pos=<14939.471680, 45.886017, 13906.049805>)
13:0:25 | "Survivor" (steamid=76561198195638943) teleported to crosshair (pos=<14939.982422, 45.873829, 13906.285156>)
13:0:25 | "Survivor" (steamid=76561198195638943) teleported to crosshair (pos=<14938.960938, 46.039715, 13907.005859>)
13:0:25 | "Survivor" (steamid=76561198195638943) teleported to crosshair (pos=<14938.802734, 46.062943, 13907.096680>)
13:0:25 | "Survivor" (steamid=76561198195638943) teleported to crosshair (pos=<14924.791992, 47.276394, 13914.952148>)
13:0:25 | "Survivor" (steamid=76561198195638943) teleported to crosshair (pos=<14918.808594, 47.922646, 13918.560547>)
13:0:25 | "Survivor" (steamid=76561198195638943) teleported to crosshair (pos=<14918.831055, 47.968864, 13918.975586>)
13:0:25 | "Survivor" (steamid=76561198195638943) teleported to crosshair (pos=<14918.732422, 47.978275, 13919.026367>)
13:0:25 | "Survivor" (steamid=76561198195638943) teleported to crosshair (pos=<14912.245117, 48.602726, 13922.697266>)
13:0:25 | "Survivor" (steamid=76561198195638943) teleported to crosshair (pos=<14906.350586, 49.134300, 13926.129883>)
13:0:25 | "Survivor" (steamid=76561198195638943) teleported to crosshair (pos=<14906.043945, 49.173645, 13926.526367>)
13:0:25 | "Survivor" (steamid=76561198195638943) teleported to crosshair (pos=<14901.580078, 49.660492, 13929.644531>)
13:0:25 | "Survivor" (steamid=76561198195638943) teleported to crosshair (pos=<14898.210938, 50.139050, 13931.784180>)
13:0:25 | "Survivor" (steamid=76561198195638943) teleported to crosshair (pos=<14896.123047, 50.470684, 13932.953125>)
13:0:25 | "Survivor" (steamid=76561198195638943) teleported to crosshair (pos=<14895.973633, 50.494946, 13933.080078>)
13:0:25 | "Survivor" (steamid=76561198195638943) teleported to crosshair (pos=<14893.959961, 50.810963, 13934.294922>)
13:0:25 | "Survivor" (steamid=76561198195638943) teleported to crosshair (pos=<14891.088867, 51.334206, 13936.159180>)
13:0:25 | "Survivor" (steamid=76561198195638943) teleported to crosshair (pos=<14887.997070, 51.959602, 13938.288086>)
13:0:25 | "Survivor" (steamid=76561198195638943) teleported to crosshair (pos=<14886.643555, 52.227047, 13939.046875>)
13:0:25 | "Survivor" (steamid=76561198195638943) teleported to crosshair (pos=<14883.963867, 52.779987, 13940.723633>)
13:0:25 | "Survivor" (steamid=76561198195638943) teleported to crosshair (pos=<14882.360352, 53.111900, 13941.737305>)
13:0:26 | "Survivor" (steamid=76561198195638943) teleported to crosshair (pos=<14882.261719, 53.132778, 13941.805664>)
13:0:26 | "Survivor" (steamid=76561198195638943) teleported to crosshair (pos=<14882.176758, 53.151016, 13941.868164>)
13:0:26 | "Survivor" (steamid=76561198195638943) teleported to crosshair (pos=<14877.083984, 54.170784, 13945.130859>)
13:0:26 | "Survivor" (steamid=76561198195638943) teleported to crosshair (pos=<14873.458008, 54.905712, 13947.457031>)
13:0:26 | "Survivor" (steamid=76561198195638943) teleported to crosshair (pos=<14873.213867, 54.955338, 13947.620117>)
13:0:26 | "Survivor" (steamid=76561198195638943) teleported to crosshair (pos=<14873.005859, 54.998623, 13947.769531>)
13:0:26 | "Survivor" (steamid=76561198195638943) teleported to crosshair (pos=<14867.375977, 55.980591, 13951.383789>)
13:0:26 | "Survivor" (steamid=76561198195638943) teleported to crosshair (pos=<14862.797852, 56.765343, 13954.321289>)
13:0:26 | "Survivor" (steamid=76561198195638943) teleported to crosshair (pos=<14862.612305, 56.796383, 13954.442383>)
13:0:26 | "Survivor" (steamid=76561198195638943) teleported to crosshair (pos=<14862.562500, 56.804955, 13954.479492>)
13:0:26 | "Survivor" (steamid=76561198195638943) teleported to crosshair (pos=<14857.291992, 57.691967, 13957.875000>)
13:0:26 | "Survivor" (steamid=76561198195638943) teleported to crosshair (pos=<14852.933594, 58.570801, 13960.685547>)
13:0:26 | "Survivor" (steamid=76561198195638943) teleported to crosshair (pos=<14852.861328, 58.585506, 13960.732422>)
13:0:26 | "Survivor" (steamid=76561198195638943) teleported to crosshair (pos=<14852.848633, 58.588257, 13960.742188>)
13:0:26 | "Survivor" (steamid=76561198195638943) teleported to crosshair (pos=<14848.701172, 59.497887, 13963.415039>)
13:0:26 | "Survivor" (steamid=76561198195638943) teleported to crosshair (pos=<14845.586914, 60.314835, 13965.422852>)
13:0:26 | "Survivor" (steamid=76561198195638943) teleported to crosshair (pos=<14845.447266, 60.353279, 13965.506836>)
13:0:26 | "Survivor" (steamid=76561198195638943) teleported to crosshair (pos=<14845.359375, 60.376755, 13965.555664>)
13:0:26 | "Survivor" (steamid=76561198195638943) teleported to crosshair (pos=<14845.250000, 60.406723, 13965.621094>)
13:0:26 | "Survivor" (steamid=76561198195638943) teleported to crosshair (pos=<14845.142578, 60.436115, 13965.682617>)
13:0:26 | "Survivor" (steamid=76561198195638943) teleported to crosshair (pos=<14843.924805, 60.774868, 13966.458984>)
13:0:26 | "Survivor" (steamid=76561198195638943) teleported to crosshair (pos=<14839.120117, 62.078846, 13969.542969>)
13:0:26 | "Survivor" (steamid=76561198195638943) teleported to crosshair (pos=<14838.481445, 62.248611, 13969.938477>)
13:0:26 | "Survivor" (steamid=76561198195638943) teleported to crosshair (pos=<14838.377930, 62.275631, 13969.999023>)
13:0:26 | "Survivor" (steamid=76561198195638943) teleported to crosshair (pos=<14836.919922, 62.666397, 13970.931641>)
13:0:26 | "Survivor" (steamid=76561198195638943) teleported to crosshair (pos=<14832.083984, 63.862907, 13974.029297>)
13:0:26 | "Survivor" (steamid=76561198195638943) teleported to crosshair (pos=<14831.868164, 63.911373, 13974.153320>)
13:0:26 | "Survivor" (steamid=76561198195638943) teleported to crosshair (pos=<14831.788086, 63.929588, 13974.205078>)
13:0:26 | "Survivor" (steamid=76561198195638943) teleported to crosshair (pos=<14831.745117, 63.938625, 13974.218750>)
13:0:26 | "Survivor" (steamid=76561198195638943) teleported to crosshair (pos=<14831.678711, 63.949226, 13974.204102>)
13:0:26 | "Survivor" (steamid=76561198195638943) teleported to crosshair (pos=<14827.166016, 64.959686, 13977.023438>)
13:0:26 | "Survivor" (steamid=76561198195638943) teleported to crosshair (pos=<14822.844727, 65.700333, 13979.690430>)
13:0:26 | "Survivor" (steamid=76561198195638943) teleported to crosshair (pos=<14822.561523, 65.745811, 13979.825195>)
13:0:26 | "Survivor" (steamid=76561198195638943) teleported to crosshair (pos=<14822.375000, 65.778358, 13979.947266>)
13:0:26 | "Survivor" (steamid=76561198195638943) teleported to crosshair (pos=<14816.614258, 66.642464, 13983.483398>)
13:0:26 | "Survivor" (steamid=76561198195638943) teleported to crosshair (pos=<14809.891602, 67.523201, 13987.570313>)
13:0:26 | "Survivor" (steamid=76561198195638943) teleported to crosshair (pos=<14809.268555, 67.592796, 13987.872070>)
13:0:26 | "Survivor" (steamid=76561198195638943) teleported to crosshair (pos=<14809.305664, 67.583099, 13987.769531>)
13:0:26 | "Survivor" (steamid=76561198195638943) teleported to crosshair (pos=<14807.881836, 67.997299, 13988.618164>)
13:0:26 | "Survivor" (steamid=76561198195638943) teleported to crosshair (pos=<14794.219727, 69.191544, 13996.818359>)
13:0:26 | "Survivor" (steamid=76561198195638943) teleported to crosshair (pos=<14793.747070, 69.227936, 13996.826172>)
13:0:26 | "Survivor" (steamid=76561198195638943) teleported to crosshair (pos=<14789.886719, 69.616364, 13998.955078>)
13:0:27 | "Survivor" (steamid=76561198195638943) teleported to crosshair (pos=<14780.055664, 70.583412, 14004.746094>)
13:0:27 | "Survivor" (steamid=76561198195638943) teleported to crosshair (pos=<14779.033203, 70.706276, 14005.341797>)
13:0:27 | "Survivor" (steamid=76561198195638943) teleported to crosshair (pos=<14779.229492, 70.681335, 14005.204102>)
13:0:27 | "Survivor" (steamid=76561198195638943) teleported to crosshair (pos=<14779.126953, 70.691879, 14005.232422>)
13:0:27 | "Survivor" (steamid=76561198195638943) teleported to crosshair (pos=<14778.152344, 70.798523, 14005.625000>)
13:0:27 | "Survivor" (steamid=76561198195638943) teleported to crosshair (pos=<14777.801758, 71.028168, 14005.579102>)
13:0:27 | "Survivor" (steamid=76561198195638943) teleported to crosshair (pos=<14777.808594, 71.854332, 14005.854492>)
13:0:27 | "Survivor" (steamid=76561198195638943) teleported to crosshair (pos=<14766.910156, 72.170052, 14011.960938>)
13:0:27 | "Survivor" (steamid=76561198195638943) teleported to crosshair (pos=<14766.725586, 72.194534, 14012.058594>)
13:0:27 | "Survivor" (steamid=76561198195638943) teleported to crosshair (pos=<14766.097656, 72.256355, 14012.158203>)
13:0:27 | "Survivor" (steamid=76561198195638943) teleported to crosshair (pos=<14762.838867, 72.696884, 14013.854492>)
13:0:27 | "Survivor" (steamid=76561198195638943) teleported to crosshair (pos=<14756.389648, 73.668854, 14017.681641>)
13:0:27 | "Survivor" (steamid=76561198195638943) teleported to crosshair (pos=<14756.281250, 73.686554, 14017.739258>)
13:0:27 | "Survivor" (steamid=76561198195638943) teleported to crosshair (pos=<14756.260742, 73.689941, 14017.750977>)
13:0:27 | "Survivor" (steamid=76561198195638943) teleported to crosshair (pos=<14756.109375, 73.706421, 14017.752930>)
13:0:27 | "Survivor" (steamid=76561198195638943) teleported to crosshair (pos=<14755.195313, 73.841385, 14018.100586>)
13:0:27 | "Survivor" (steamid=76561198195638943) teleported to crosshair (pos=<14749.192383, 74.870033, 14021.545898>)
13:0:27 | "Survivor" (steamid=76561198195638943) teleported to crosshair (pos=<14747.388672, 75.185074, 14022.581055>)
13:0:27 | "Survivor" (steamid=76561198195638943) teleported to crosshair (pos=<14747.267578, 75.207069, 14022.651367>)
13:0:27 | "Survivor" (steamid=76561198195638943) teleported to crosshair (pos=<14747.134766, 75.231598, 14022.730469>)
13:0:27 | "Survivor" (steamid=76561198195638943) teleported to crosshair (pos=<14741.642578, 76.163887, 14025.726563>)
13:0:27 | "Survivor" (steamid=76561198195638943) teleported to crosshair (pos=<14738.240234, 76.717125, 14027.587891>)
13:0:27 | "Survivor" (steamid=76561198195638943) teleported to crosshair (pos=<14737.923828, 76.769310, 14027.770508>)
13:0:27 | "Survivor" (steamid=76561198195638943) teleported to crosshair (pos=<14737.796875, 76.790154, 14027.843750>)
13:0:27 | "Survivor" (steamid=76561198195638943) teleported to crosshair (pos=<14733.124023, 77.403633, 14030.394531>)
13:0:27 | "Survivor" (steamid=76561198195638943) teleported to crosshair (pos=<14726.265625, 78.195015, 14034.135742>)
13:0:27 | "Survivor" (steamid=76561198195638943) teleported to crosshair (pos=<14726.086914, 78.212967, 14034.234375>)
13:0:27 | "Survivor" (steamid=76561198195638943) teleported to crosshair (pos=<14725.755859, 78.246643, 14034.422852>)
13:0:27 | "Survivor" (steamid=76561198195638943) teleported to crosshair (pos=<14725.541992, 78.266342, 14034.506836>)
13:0:27 | "Survivor" (steamid=76561198195638943) teleported to crosshair (pos=<14725.662109, 78.248734, 14034.319336>)
13:0:27 | "Survivor" (steamid=76561198195638943) teleported to crosshair (pos=<14714.354492, 79.059311, 14040.171875>)
13:0:27 | "Survivor" (steamid=76561198195638943) teleported to crosshair (pos=<14704.366211, 79.365005, 14045.137695>)
13:0:27 | "Survivor" (steamid=76561198195638943) teleported to crosshair (pos=<14704.804688, 79.351479, 14044.727539>)
13:0:27 | "Survivor" (steamid=76561198195638943) teleported to crosshair (pos=<14705.294922, 79.335960, 14044.246094>)
13:0:27 | "Survivor" (steamid=76561198195638943) teleported to crosshair (pos=<14705.574219, 79.327744, 14044.008789>)
13:0:27 | "Survivor" (steamid=76561198195638943) teleported to crosshair (pos=<14705.795898, 79.321426, 14043.833008>)
13:0:27 | "Survivor" (steamid=76561198195638943) teleported to crosshair (pos=<14705.992188, 79.316223, 14043.696289>)
13:0:27 | "Survivor" (steamid=76561198195638943) teleported to crosshair (pos=<14694.477539, 79.866104, 14048.974609>)
13:0:27 | "Survivor" (steamid=76561198195638943) teleported to crosshair (pos=<14687.544922, 80.211769, 14052.031250>)
13:0:27 | "Survivor" (steamid=76561198195638943) teleported to crosshair (pos=<14687.605469, 80.188057, 14051.698242>)
13:0:27 | "Survivor" (steamid=76561198195638943) teleported to crosshair (pos=<14682.898438, 80.572586, 14053.513672>)
13:0:27 | "Survivor" (steamid=76561198195638943) teleported to crosshair (pos=<14681.606445, 80.680573, 14053.808594>)
